2008-03-26 01:08:04,224.000,17.000,29.000,108.000,327.000,1202.000,2721.000,4432.000,5804.000,6540.000,6860.000,6380.000,5300.000,4236.000,3234.000,2223.000,1518.000,1152.000,681.000,449.000,259.000,177.000,102.000,88.000,77.000,105.000,188.000,7267.000,83296.000,31464.000,37736.000,28648.000,2008-03-26 01:08:04,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 01:14:28,232.000,23.000,83.000,249.000,794.000,1851.000,3456.000,4914.000,6648.000,7576.000,7872.000,6948.000,5416.000,3938.000,2802.000,1906.000,1261.000,840.000,493.000,334.000,193.000,135.000,89.000,57.000,91.000,92.000,144.000,1182.000,66024.000,37552.000,37080.000,29448.000,2008-03-26 01:14:28,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 01:20:53,363.000,26.000,137.000,530.000,1474.000,3026.000,5316.000,7596.000,9400.000,10232.000,9408.000,7844.000,5912.000,4184.000,2746.000,1908.000,1209.000,768.000,535.000,360.000,227.000,144.000,95.000,101.000,94.000,113.000,150.000,379.000,22194.000,81008.000,33520.000,35720.000,2008-03-26 01:20:53,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 01:27:18,373.000,45.000,105.000,328.000,1302.000,3308.000,6172.000,8880.000,10436.000,10716.000,9692.000,7732.000,5608.000,3862.000,2581.000,1691.000,1156.000,778.000,484.000,336.000,245.000,155.000,111.000,89.000,91.000,133.000,154.000,361.000,17066.000,78448.000,33352.000,35720.000,2008-03-26 01:27:18,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 01:33:42,382.000,70.000,144.000,453.000,1713.000,3922.000,6296.000,8912.000,10432.000,10188.000,8632.000,6880.000,5496.000,3978.000,2777.000,1837.000,1298.000,821.000,550.000,392.000,252.000,215.000,155.000,113.000,130.000,163.000,178.000,390.000,14909.000,77072.000,33864.000,35728.000,2008-03-26 01:33:42,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 01:40:07,493.000,88.000,158.000,617.000,1983.000,4958.000,8484.000,11372.000,12552.000,11520.000,9408.000,7236.000,5394.000,3888.000,2842.000,2048.000,1374.000,849.000,664.000,404.000,248.000,202.000,168.000,149.000,145.000,157.000,216.000,300.000,2171.000,48724.000,42600.000,35760.000,2008-03-26 01:40:07,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 01:46:32,537.000,116.000,204.000,732.000,2403.000,5834.000,9936.000,13128.000,13928.000,12328.000,9776.000,7304.000,5432.000,4064.000,2885.000,2098.000,1444.000,963.000,686.000,468.000,343.000,217.000,207.000,220.000,207.000,262.000,338.000,401.000,836.000,26696.000,54640.000,34396.000,2008-03-26 01:46:32,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 01:52:56,573.000,111.000,234.000,763.000,2425.000,6066.000,10024.000,13000.000,13968.000,12192.000,10012.000,7784.000,6036.000,4456.000,3215.000,2292.000,1506.000,1084.000,797.000,557.000,477.000,383.000,350.000,264.000,290.000,269.000,295.000,408.000,760.000,22658.000,57328.000,34616.000,2008-03-26 01:52:56,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 01:59:21,489.000,124.000,142.000,478.000,1648.000,4470.000,8588.000,12008.000,13188.000,12120.000,9564.000,7472.000,5704.000,4416.000,3130.000,2268.000,1507.000,1066.000,752.000,589.000,565.000,553.000,565.000,480.000,438.000,414.000,387.000,457.000,1330.000,39456.000,46656.000,35608.000,2008-03-26 01:59:21,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 02:05:45,476.000,101.000,136.000,371.000,1374.000,3994.000,7472.000,10544.000,12144.000,11252.000,9120.000,7152.000,5562.000,4206.000,3019.000,2119.000,1510.000,1056.000,707.000,681.000,640.000,582.000,562.000,569.000,622.000,532.000,565.000,668.000,3484.000,53216.000,40104.000,36180.000,2008-03-26 02:05:45,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 02:12:10,419.000,61.000,125.000,474.000,1871.000,4836.000,8316.000,10408.000,11224.000,10856.000,9988.000,8472.000,6684.000,5016.000,3596.000,2648.000,1910.000,1457.000,1110.000,832.000,640.000,598.000,551.000,462.000,421.000,380.000,334.000,424.000,1297.000,39368.000,47728.000,35788.000,2008-03-26 02:12:10,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 02:18:35,338.000,14.000,95.000,319.000,1397.000,3990.000,6836.000,8988.000,10328.000,10716.000,9488.000,7944.000,6628.000,4982.000,3590.000,2487.000,1733.000,1225.000,825.000,550.000,461.000,420.000,394.000,271.000,252.000,238.000,273.000,420.000,5730.000,63792.000,37312.000,36036.000,2008-03-26 02:18:35,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 02:24:59,324.000,18.000,53.000,252.000,1186.000,3428.000,6452.000,8776.000,10232.000,10388.000,9528.000,8004.000,6428.000,5014.000,3702.000,2664.000,1858.000,1265.000,926.000,673.000,481.000,424.000,319.000,256.000,242.000,241.000,243.000,401.000,7844.000,66752.000,36400.000,36292.000,2008-03-26 02:24:59,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 02:31:24,322.000,45.000,46.000,156.000,833.000,2714.000,5758.000,8164.000,9464.000,10284.000,9964.000,8316.000,6392.000,4780.000,3466.000,2358.000,1634.000,1171.000,912.000,840.000,722.000,715.000,620.000,596.000,545.000,534.000,541.000,578.000,10807.000,72304.000,35320.000,36644.000,2008-03-26 02:31:24,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 02:37:48,399.000,88.000,107.000,280.000,1018.000,3364.000,6664.000,9188.000,10824.000,10840.000,10592.000,9420.000,7188.000,5058.000,3802.000,2607.000,2030.000,1603.000,1222.000,1007.000,797.000,589.000,481.000,331.000,351.000,299.000,283.000,357.000,4106.000,56856.000,39264.000,36232.000,2008-03-26 02:37:48,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 02:44:13,274.000,17.000,34.000,141.000,725.000,2420.000,4486.000,6600.000,8788.000,9592.000,8524.000,7168.000,6372.000,5580.000,4492.000,3387.000,2470.000,1750.000,1114.000,758.000,542.000,345.000,302.000,213.000,218.000,224.000,269.000,446.000,21892.000,80816.000,34040.000,36456.000,2008-03-26 02:44:13,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 02:50:38,320.000,19.000,50.000,234.000,1047.000,2888.000,5106.000,7252.000,9616.000,10328.000,9540.000,8024.000,7024.000,5926.000,4552.000,3334.000,2324.000,1612.000,1058.000,767.000,491.000,398.000,308.000,214.000,172.000,199.000,242.000,433.000,10809.000,72448.000,35528.000,36620.000,2008-03-26 02:50:38,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 02:57:02,305.000,8.000,41.000,222.000,990.000,2575.000,4332.000,6416.000,8556.000,9216.000,8604.000,7752.000,7168.000,5682.000,4432.000,3358.000,2372.000,1745.000,1160.000,878.000,594.000,491.000,351.000,244.000,174.000,200.000,259.000,421.000,19914.000,81216.000,34464.000,36512.000,2008-03-26 02:57:02,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 03:03:27,375.000,23.000,91.000,455.000,1835.000,4450.000,7224.000,9316.000,11268.000,11752.000,9912.000,9060.000,7916.000,6220.000,4568.000,3394.000,2325.000,1620.000,1160.000,862.000,544.000,400.000,289.000,223.000,190.000,203.000,241.000,326.000,1294.000,40660.000,46704.000,35824.000,2008-03-26 03:03:27,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 03:09:51,524.000,37.000,187.000,718.000,2726.000,6580.000,10076.000,12704.000,14548.000,13780.000,11828.000,10464.000,8668.000,6748.000,4682.000,3408.000,2282.000,1712.000,1245.000,895.000,634.000,481.000,365.000,277.000,232.000,209.000,280.000,313.000,599.000,3767.000,66784.000,36408.000,2008-03-26 03:09:51,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 03:16:16,623.000,64.000,216.000,902.000,3178.000,7520.000,11472.000,14480.000,16284.000,15192.000,13120.000,11256.000,9052.000,7016.000,4916.000,3510.000,2287.000,1677.000,1186.000,789.000,528.000,389.000,284.000,266.000,219.000,198.000,281.000,331.000,591.000,1345.000,50544.000,41896.000,2008-03-26 03:16:16,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 03:24:59,512.000,53.000,206.000,819.000,3267.000,7956.000,12080.000,14636.000,16260.000,15140.000,13268.000,11692.000,9416.000,6812.000,4786.000,3166.000,2174.000,1508.000,1096.000,888.000,735.000,607.000,471.000,413.000,379.000,300.000,383.000,414.000,655.000,1391.000,49600.000,42136.000,2008-03-26 03:24:59,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 03:26:35,575.000,51.000,190.000,925.000,3182.000,7892.000,11816.000,13952.000,15576.000,14984.000,13480.000,11252.000,9160.000,6820.000,4742.000,3312.000,2276.000,1511.000,1041.000,791.000,643.000,583.000,404.000,388.000,313.000,323.000,340.000,425.000,630.000,1400.000,53792.000,40984.000,2008-03-26 03:26:35,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 03:28:11,542.000,37.000,156.000,756.000,2933.000,7424.000,11504.000,13604.000,15152.000,14656.000,12976.000,11184.000,9232.000,6830.000,4716.000,3247.000,2099.000,1413.000,1134.000,813.000,704.000,603.000,461.000,408.000,414.000,407.000,405.000,484.000,711.000,1931.000,60088.000,38688.000,2008-03-26 03:28:11,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 03:29:47,542.000,46.000,181.000,783.000,2844.000,7128.000,11324.000,13348.000,14916.000,14216.000,12660.000,11216.000,9052.000,6728.000,4616.000,3131.000,2120.000,1491.000,1146.000,959.000,729.000,627.000,570.000,512.000,535.000,508.000,509.000,566.000,806.000,2139.000,61664.000,38256.000,2008-03-26 03:29:47,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 03:31:23,574.000,31.000,198.000,720.000,2862.000,7268.000,11320.000,13692.000,14792.000,14240.000,12620.000,11228.000,9184.000,6652.000,4468.000,3102.000,2294.000,1670.000,1238.000,1021.000,830.000,637.000,616.000,533.000,548.000,543.000,591.000,586.000,808.000,1943.000,60152.000,38960.000,2008-03-26 03:31:23,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 03:33:00,579.000,45.000,197.000,822.000,2980.000,7668.000,11940.000,14188.000,14636.000,14220.000,13024.000,11320.000,9208.000,6720.000,4690.000,3298.000,2308.000,1610.000,1265.000,976.000,844.000,652.000,585.000,503.000,435.000,439.000,478.000,458.000,688.000,1607.000,56520.000,39848.000,2008-03-26 03:33:00,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 03:34:36,595.000,50.000,191.000,784.000,2954.000,7444.000,11856.000,14156.000,14984.000,14588.000,12912.000,11184.000,9136.000,6644.000,4600.000,3172.000,2248.000,1634.000,1345.000,1021.000,800.000,704.000,672.000,587.000,566.000,471.000,527.000,589.000,774.000,1791.000,57104.000,39992.000,2008-03-26 03:34:36,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 03:36:12,539.000,56.000,192.000,733.000,2875.000,7168.000,11744.000,14172.000,14864.000,14124.000,12440.000,10760.000,8724.000,6708.000,4742.000,3309.000,2290.000,1640.000,1301.000,1121.000,903.000,742.000,735.000,675.000,619.000,657.000,607.000,684.000,802.000,1973.000,59896.000,38864.000,2008-03-26 03:36:12,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 03:37:48,564.000,47.000,164.000,782.000,2805.000,7140.000,11488.000,14084.000,14988.000,14212.000,12356.000,10952.000,8772.000,6728.000,4542.000,3116.000,2155.000,1619.000,1317.000,1131.000,921.000,755.000,681.000,685.000,617.000,611.000,628.000,648.000,772.000,2008.000,60736.000,38712.000,2008-03-26 03:37:48,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 03:39:24,573.000,56.000,185.000,811.000,2881.000,7220.000,11692.000,14412.000,15220.000,14372.000,12592.000,11168.000,8988.000,6720.000,4576.000,3282.000,2284.000,1703.000,1408.000,1036.000,931.000,753.000,707.000,635.000,600.000,608.000,595.000,622.000,832.000,1819.000,58368.000,39472.000,2008-03-26 03:39:24,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 03:41:00,581.000,45.000,178.000,754.000,2721.000,7340.000,11544.000,13764.000,14632.000,13676.000,12312.000,10564.000,8448.000,6464.000,4388.000,3105.000,2223.000,1776.000,1507.000,1377.000,1118.000,1114.000,1112.000,980.000,893.000,792.000,747.000,661.000,801.000,2085.000,61280.000,38688.000,2008-03-26 03:41:00,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 03:42:37,531.000,83.000,191.000,769.000,2838.000,7472.000,11956.000,13764.000,13828.000,13104.000,11436.000,10436.000,8612.000,6588.000,4560.000,3153.000,2261.000,1745.000,1595.000,1427.000,1178.000,1200.000,1162.000,1129.000,1053.000,954.000,848.000,751.000,991.000,2438.000,63256.000,38272.000,2008-03-26 03:42:37,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
2008-03-26 03:44:13,540.000,87.000,209.000,813.000,2964.000,7676.000,12096.000,14056.000,13704.000,11964.000,9852.000,8792.000,7684.000,5888.000,4382.000,3324.000,2545.000,2072.000,1851.000,1816.000,1634.000,1542.000,1457.000,1402.000,1396.000,1263.000,1061.000,916.000,1049.000,2798.000,63984.000,37704.000,2008-03-26 03:44:13,31209.615,26360.914,20025.836,15213.330,11557.158,8779.669,6669.881,5066.824,3849.052,2924.651,2221.230,1687.354,1281.589,974.407,739.616,561.499,427.196,324.326,246.697,187.166,142.399,108.585,82.391,62.389,47.625,36.195,27.622,20.479,15.716,12.382,9.049,7.144
